"Date","Discharge.m3s","Site","Sample"
2016-06-05,0.000168712140141289,"CCBP","CCBP_UP_3"
2016-06-06,0.00032387355488436,"CCBP","CCBP_UP_3"
2016-06-07,0.000408123433844042,"CCBP","CCBP_UP_3"
2016-06-08,0.000344549122682686,"CCBP","CCBP_UP_3"
2016-06-09,0.000270699280620051,"CCBP","CCBP_UP_3"
2016-06-10,0.000223232206229752,"CCBP","CCBP_UP_3"
2016-06-11,0.000219498259089273,"CCBP","CCBP_UP_3"
2016-06-12,0.00023463339812815,"CCBP","CCBP_UP_3"
2016-06-13,0.000206842321476782,"CCBP","CCBP_UP_3"
2016-06-14,0.00018017532088058,"CCBP","CCBP_UP_3"
2016-06-15,0.000155707163089453,"CCBP","CCBP_UP_3"
2016-06-16,0.000111497848834593,"CCBP","CCBP_UP_3"
2016-06-17,8.32999704148669e-05,"CCBP","CCBP_UP_3"
2016-06-18,6.37620387306515e-05,"CCBP","CCBP_UP_3"
2016-06-19,5.093070087518e-05,"CCBP","CCBP_UP_3"
2016-06-20,4.47950383594312e-05,"CCBP","CCBP_UP_3"
2016-06-21,5.15310416666666e-05,"CCBP","CCBP_UP_3"
2016-06-22,3.2925408061105e-05,"CCBP","CCBP_UP_3"
2016-06-23,2.49239166554176e-05,"CCBP","CCBP_UP_3"
2016-06-24,2.51153424226061e-05,"CCBP","CCBP_UP_3"
2016-06-25,2.20199507851871e-05,"CCBP","CCBP_UP_3"
2016-06-26,2.01495431740461e-05,"CCBP","CCBP_UP_3"
2016-06-27,1.4549062724982e-05,"CCBP","CCBP_UP_3"
2016-06-28,1.1890938962383e-05,"CCBP","CCBP_UP_3"
2016-06-29,1.19626135596652e-05,"CCBP","CCBP_UP_3"
2016-06-30,1.15100245792837e-05,"CCBP","CCBP_UP_3"
2016-07-01,1.02064978739201e-05,"CCBP","CCBP_UP_3"
2016-07-02,1.06187588867891e-05,"CCBP","CCBP_UP_3"
2016-07-03,6.02506878824695e-06,"CCBP","CCBP_UP_3"
2016-07-04,5.41539444969403e-06,"CCBP","CCBP_UP_3"
2016-07-05,5.95867733081353e-06,"CCBP","CCBP_UP_3"
2016-07-06,4.48820340622751e-06,"CCBP","CCBP_UP_3"
2016-07-07,3.38842979436644e-06,"CCBP","CCBP_UP_3"
2016-07-08,3.1422354774118e-06,"CCBP","CCBP_UP_3"
2016-07-09,3.3250321161807e-06,"CCBP","CCBP_UP_3"
2016-07-10,4.20731647093232e-06,"CCBP","CCBP_UP_3"
2016-07-11,3.49972794051476e-06,"CCBP","CCBP_UP_3"
2016-07-12,3.18784658477322e-06,"CCBP","CCBP_UP_3"
2016-07-13,2.308203799946e-06,"CCBP","CCBP_UP_3"
2016-07-14,1.31972833423326e-06,"CCBP","CCBP_UP_3"
2016-07-15,1.23220431740461e-06,"CCBP","CCBP_UP_3"
2016-07-16,1.15859256884449e-06,"CCBP","CCBP_UP_3"
2016-07-17,1.07652779652628e-06,"CCBP","CCBP_UP_3"
2016-07-18,1.4553289236861e-06,"CCBP","CCBP_UP_3"
2016-07-19,1.28714897183225e-06,"CCBP","CCBP_UP_3"
2016-07-20,1.17215262778978e-06,"CCBP","CCBP_UP_3"
2016-07-21,1.16088192944564e-06,"CCBP","CCBP_UP_3"
2016-07-22,1.14397588192945e-06,"CCBP","CCBP_UP_3"
2016-07-23,1.24171396913247e-06,"CCBP","CCBP_UP_3"
2016-07-24,1.30722490325774e-06,"CCBP","CCBP_UP_3"
2016-07-25,1.360936825054e-06,"CCBP","CCBP_UP_3"
2016-07-26,1.42063630534557e-06,"CCBP","CCBP_UP_3"
2016-07-27,1.41746642143628e-06,"CCBP","CCBP_UP_3"
2016-07-28,1.50745590352772e-06,"CCBP","CCBP_UP_3"
2016-07-29,1.8040161537077e-06,"CCBP","CCBP_UP_3"
2016-07-30,1.77936150107991e-06,"CCBP","CCBP_UP_3"
2016-07-31,1.99649854886609e-06,"CCBP","CCBP_UP_3"
2016-08-01,1.89136406587473e-06,"CCBP","CCBP_UP_3"
2016-08-02,1.78464464092873e-06,"CCBP","CCBP_UP_3"
2016-08-03,1.70539754319654e-06,"CCBP","CCBP_UP_3"
2016-08-04,1.78816673416126e-06,"CCBP","CCBP_UP_3"
2016-08-05,1.69042864695824e-06,"CCBP","CCBP_UP_3"
2016-08-06,1.8527971449784e-06,"CCBP","CCBP_UP_3"
2016-08-07,1.70046661267098e-06,"CCBP","CCBP_UP_3"
2016-08-08,1.67211376214903e-06,"CCBP","CCBP_UP_3"
2016-08-09,1.65591213327934e-06,"CCBP","CCBP_UP_3"
2016-08-10,2.60159416621671e-06,"CCBP","CCBP_UP_3"
2016-08-11,1.8371238300936e-06,"CCBP","CCBP_UP_3"
2016-08-12,1.88942691459684e-06,"CCBP","CCBP_UP_3"
2016-08-13,2.21398780597552e-06,"CCBP","CCBP_UP_3"
2016-08-14,2.72028870815335e-06,"CCBP","CCBP_UP_3"
2016-08-15,2.15622547696185e-06,"CCBP","CCBP_UP_3"
2016-08-16,1.95986877924765e-06,"CCBP","CCBP_UP_3"
2016-08-17,1.90439581083513e-06,"CCBP","CCBP_UP_3"
2016-08-18,1.55447584818215e-06,"CCBP","CCBP_UP_3"
2016-08-19,1.65961033117351e-06,"CCBP","CCBP_UP_3"
2016-08-20,1.64675469087473e-06,"CCBP","CCBP_UP_3"
2016-08-21,1.65961033117351e-06,"CCBP","CCBP_UP_3"
2016-08-22,2.65565829733621e-06,"CCBP","CCBP_UP_3"
2016-08-23,1.53862642863571e-06,"CCBP","CCBP_UP_3"
2016-08-24,1.59638875764939e-06,"CCBP","CCBP_UP_3"
2016-08-25,1.55852625539957e-06,"CCBP","CCBP_UP_3"
2016-08-26,1.42363008459323e-06,"CCBP","CCBP_UP_3"
2016-08-27,1.19081972192225e-06,"CCBP","CCBP_UP_3"
2016-08-28,1.21177617665587e-06,"CCBP","CCBP_UP_3"
2016-08-29,1.16070582478402e-06,"CCBP","CCBP_UP_3"
2016-08-30,1.11386198479122e-06,"CCBP","CCBP_UP_3"
2016-08-31,1.2295627474802e-06,"CCBP","CCBP_UP_3"
2016-09-01,1.18764983801296e-06,"CCBP","CCBP_UP_3"
2016-09-02,1.11104431020518e-06,"CCBP","CCBP_UP_3"
2016-09-03,1.14415198659107e-06,"CCBP","CCBP_UP_3"
2016-09-04,1.1320007649388e-06,"CCBP","CCBP_UP_3"
2016-09-05,1.00027447804176e-06,"CCBP","CCBP_UP_3"
2016-09-06,1.3037028100252e-06,"CCBP","CCBP_UP_3"
2016-09-07,1.05962174901008e-06,"CCBP","CCBP_UP_3"
2016-09-08,8.58686330093593e-07,"CCBP","CCBP_UP_3"
2016-09-09,1.0441245387869e-06,"CCBP","CCBP_UP_3"
2016-09-10,7.76621557775378e-07,"CCBP","CCBP_UP_3"
2016-09-11,8.50937724982001e-07,"CCBP","CCBP_UP_3"
2016-09-12,5.52264218862492e-07,"CCBP","CCBP_UP_3"
2016-09-13,5.02074390298777e-07,"CCBP","CCBP_UP_3"
2016-09-14,4.76715319024479e-07,"CCBP","CCBP_UP_3"
2016-09-15,4.43079328653707e-07,"CCBP","CCBP_UP_3"
2016-09-16,4.0627345437365e-07,"CCBP","CCBP_UP_3"
2016-09-17,3.90952348812095e-07,"CCBP","CCBP_UP_3"
2016-09-18,3.65769382199425e-07,"CCBP","CCBP_UP_3"
2016-09-19,8.4618289911807e-07,"CCBP","CCBP_UP_3"
2016-09-20,4.34450200233982e-07,"CCBP","CCBP_UP_3"
2016-09-21,4.00638105201584e-07,"CCBP","CCBP_UP_3"
2016-09-22,3.99581477231822e-07,"CCBP","CCBP_UP_3"
2016-09-23,7.0318591387689e-07,"CCBP","CCBP_UP_3"
2016-09-24,6.03862884719222e-07,"CCBP","CCBP_UP_3"
2016-09-25,4.02927465802735e-07,"CCBP","CCBP_UP_3"
2016-09-26,3.77744499190065e-07,"CCBP","CCBP_UP_3"
2016-09-27,5.22326426385889e-07,"CCBP","CCBP_UP_3"
2016-09-28,4.03984093772498e-07,"CCBP","CCBP_UP_3"
2016-09-29,4.68086190604752e-07,"CCBP","CCBP_UP_3"
2016-09-30,4.77067528347732e-07,"CCBP","CCBP_UP_3"
2016-10-01,1.37749066324694e-06,"CCBP","CCBP_UP_3"
2016-10-02,1.43877508549316e-06,"CCBP","CCBP_UP_3"
2016-10-03,8.67139353851692e-07,"CCBP","CCBP_UP_3"
2016-10-04,7.71866731911447e-07,"CCBP","CCBP_UP_3"
2016-10-05,6.88217017638588e-07,"CCBP","CCBP_UP_3"
2016-10-06,6.36970561105111e-07,"CCBP","CCBP_UP_3"
2016-10-07,5.75157824874009e-07,"CCBP","CCBP_UP_3"
2016-10-08,5.98051430885529e-07,"CCBP","CCBP_UP_3"
2016-10-09,4.7808893538517e-06,"CCBP","CCBP_UP_3"
2016-10-10,3.11846134809215e-06,"CCBP","CCBP_UP_3"
2016-10-11,2.00900197984161e-06,"CCBP","CCBP_UP_3"
2016-10-12,3.08024663651908e-06,"CCBP","CCBP_UP_3"
2016-10-13,1.3973904900108e-06,"CCBP","CCBP_UP_3"
2016-10-14,7.30482136429085e-07,"CCBP","CCBP_UP_3"
2016-10-15,1.09994971652268e-06,"CCBP","CCBP_UP_3"
2016-10-16,9.04649646778258e-07,"CCBP","CCBP_UP_3"
2016-10-17,9.15392031137508e-07,"CCBP","CCBP_UP_3"
2016-10-18,1.1397493700504e-06,"CCBP","CCBP_UP_3"
2016-10-19,1.3589996737761e-06,"CCBP","CCBP_UP_3"
2016-10-20,1.51978322984161e-06,"CCBP","CCBP_UP_3"
2016-10-21,2.00562077033837e-05,"CCBP","CCBP_UP_3"
2016-10-22,3.78455962023038e-05,"CCBP","CCBP_UP_3"
2016-10-23,2.06841969267459e-05,"CCBP","CCBP_UP_3"
2016-10-24,2.21448089902808e-05,"CCBP","CCBP_UP_3"
2016-10-25,3.07367793264039e-05,"CCBP","CCBP_UP_3"
2016-10-26,1.7061724037077e-05,"CCBP","CCBP_UP_3"
2016-10-27,1.94285706893448e-05,"CCBP","CCBP_UP_3"
2016-10-28,0.000372608054524387,"CCBP","CCBP_UP_3"
2016-10-29,0.000236092073040407,"CCBP","CCBP_UP_3"
2016-10-30,0.000167438551228402,"CCBP","CCBP_UP_3"
2016-10-31,0.00012606258487446,"CCBP","CCBP_UP_3"
2016-11-01,0.000111173640152538,"CCBP","CCBP_UP_3"
2016-11-02,0.000103702928196994,"CCBP","CCBP_UP_3"
2016-11-03,8.83964393223542e-05,"CCBP","CCBP_UP_3"
2016-11-04,7.63753590150289e-05,"CCBP","CCBP_UP_3"
2016-11-05,7.21978042319114e-05,"CCBP","CCBP_UP_3"
2016-11-06,8.06992567719582e-05,"CCBP","CCBP_UP_3"
2016-11-07,7.68968049181066e-05,"CCBP","CCBP_UP_3"
2016-11-08,6.77418279787616e-05,"CCBP","CCBP_UP_3"
2016-11-09,6.40593033994781e-05,"CCBP","CCBP_UP_3"
2016-11-10,6.9074235848632e-05,"CCBP","CCBP_UP_3"
2016-11-11,7.00341823591612e-05,"CCBP","CCBP_UP_3"
2016-11-12,7.08365151975342e-05,"CCBP","CCBP_UP_3"
2016-11-13,6.47357214047875e-05,"CCBP","CCBP_UP_3"
2016-11-14,6.45066092400108e-05,"CCBP","CCBP_UP_3"
2016-11-15,0.000354072862783477,"CCBP","CCBP_UP_3"
2016-11-16,0.00109912132019438,"CCBP","CCBP_UP_3"
2016-11-17,0.000556565927432055,"CCBP","CCBP_UP_3"
2016-11-18,0.000450720686026368,"CCBP","CCBP_UP_3"
2016-11-19,0.00040879632975612,"CCBP","CCBP_UP_3"
2016-11-20,0.000421377598992081,"CCBP","CCBP_UP_3"
2016-11-21,0.000361311644899657,"CCBP","CCBP_UP_3"
2016-11-22,0.000284068618216793,"CCBP","CCBP_UP_3"
2016-11-23,0.000245758634021779,"CCBP","CCBP_UP_3"
2016-11-24,0.000270673745444114,"CCBP","CCBP_UP_3"
2016-11-25,0.000297733635540407,"CCBP","CCBP_UP_3"
2016-11-26,0.000268251954137419,"CCBP","CCBP_UP_3"
2016-11-27,0.000240770469481191,"CCBP","CCBP_UP_3"
2016-11-28,0.000227911130984522,"CCBP","CCBP_UP_3"
2016-11-29,0.000291236254049676,"CCBP","CCBP_UP_3"
2016-11-30,0.000620244316448434,"CCBP","CCBP_UP_3"
2016-12-01,0.00188197892014263,"CCBP","CCBP_UP_3"
2016-12-02,0.00112345475791937,"CCBP","CCBP_UP_3"
2016-12-03,0.000887863702641288,"CCBP","CCBP_UP_3"
2016-12-04,0.000743802340825234,"CCBP","CCBP_UP_3"
2016-12-05,0.000689233317640839,"CCBP","CCBP_UP_3"
2016-12-06,0.000642329425958423,"CCBP","CCBP_UP_3"
2016-12-07,0.00066061102698659,"CCBP","CCBP_UP_3"
2016-12-08,0.000654920204846112,"CCBP","CCBP_UP_3"
2016-12-09,0.00057677798776098,"CCBP","CCBP_UP_3"
2016-12-10,0.000555446606202754,"CCBP","CCBP_UP_3"
2016-12-11,0.000482173330802286,"CCBP","CCBP_UP_3"
2016-12-12,0.000688212967231371,"CCBP","CCBP_UP_3"
2016-12-13,0.000774130381232001,"CCBP","CCBP_UP_3"
2016-12-14,0.000704598977681785,"CCBP","CCBP_UP_3"
2016-12-15,0.000617473661807055,"CCBP","CCBP_UP_3"
2016-12-16,0.000441654994150467,"CCBP","CCBP_UP_3"
2016-12-17,0.000395667903336482,"CCBP","CCBP_UP_3"
2016-12-18,0.000637369790373021,"CCBP","CCBP_UP_3"
2016-12-19,0.000835486301970842,"CCBP","CCBP_UP_3"
2016-12-20,0.000623310474712022,"CCBP","CCBP_UP_3"
2016-12-21,0.000562561234532487,"CCBP","CCBP_UP_3"
2016-12-22,0.000549520156025018,"CCBP","CCBP_UP_3"
2016-12-23,0.000526640110072444,"CCBP","CCBP_UP_3"
2016-12-24,0.00075567531711213,"CCBP","CCBP_UP_3"
2016-12-25,0.000927375248942584,"CCBP","CCBP_UP_3"
2016-12-26,0.000710379437095032,"CCBP","CCBP_UP_3"
2016-12-27,0.00103329216494555,"CCBP","CCBP_UP_3"
2016-12-28,0.000978527137272767,"CCBP","CCBP_UP_3"
2016-12-29,0.00136966016946769,"CCBP","CCBP_UP_3"
2016-12-30,0.0029415980275828,"CCBP","CCBP_UP_3"
2016-12-31,0.00207347354425396,"CCBP","CCBP_UP_3"
2017-01-01,0.00212799678022633,"CCBP","CCBP_UP_3"
2017-01-02,0.00168810089554086,"CCBP","CCBP_UP_3"
2017-01-03,0.00269105533432325,"CCBP","CCBP_UP_3"
2017-01-04,0.00614660284174765,"CCBP","CCBP_UP_3"
2017-01-05,0.00335337845083018,"CCBP","CCBP_UP_3"
2017-01-06,0.00226501589272859,"CCBP","CCBP_UP_3"
2017-01-07,0.00163372329812365,"CCBP","CCBP_UP_3"
2017-01-08,0.00140454879229662,"CCBP","CCBP_UP_3"
2017-01-09,0.00118835214340353,"CCBP","CCBP_UP_3"
2017-01-10,0.00102448270535232,"CCBP","CCBP_UP_3"
2017-01-11,0.00203304607760754,"CCBP","CCBP_UP_3"
2017-01-12,0.00281092977749279,"CCBP","CCBP_UP_3"
2017-01-13,0.00228995231281498,"CCBP","CCBP_UP_3"
2017-01-14,0.00153561468671256,"CCBP","CCBP_UP_3"
2017-01-15,0.00119507969368701,"CCBP","CCBP_UP_3"
2017-01-16,0.000981638202225072,"CCBP","CCBP_UP_3"
2017-01-17,0.000931049144393448,"CCBP","CCBP_UP_3"
2017-01-18,0.00175852814350477,"CCBP","CCBP_UP_3"
2017-01-19,0.00185157990955724,"CCBP","CCBP_UP_3"
2017-01-20,0.00154188735865506,"CCBP","CCBP_UP_3"
2017-01-21,0.00119322460718143,"CCBP","CCBP_UP_3"
2017-01-22,0.00108222671948119,"CCBP","CCBP_UP_3"
2017-01-23,0.00133436703423101,"CCBP","CCBP_UP_3"
2017-01-24,0.0105134453053568,"CCBP","CCBP_UP_3"
2017-01-25,0.00783390017171752,"CCBP","CCBP_UP_3"
2017-01-26,0.00428270088901638,"CCBP","CCBP_UP_3"
2017-01-27,0.00302484569491315,"CCBP","CCBP_UP_3"
2017-01-28,0.00224179032942989,"CCBP","CCBP_UP_3"
2017-01-29,0.00182181364302106,"CCBP","CCBP_UP_3"
2017-01-30,0.00151711911852052,"CCBP","CCBP_UP_3"
2017-01-31,0.00125830443709503,"CCBP","CCBP_UP_3"
2017-02-01,0.00114345179445644,"CCBP","CCBP_UP_3"
2017-02-02,0.00110390625995545,"CCBP","CCBP_UP_3"
2017-02-03,0.000999009342152627,"CCBP","CCBP_UP_3"
2017-02-04,0.00091440514061375,"CCBP","CCBP_UP_3"
2017-02-05,0.000832801938613661,"CCBP","CCBP_UP_3"
2017-02-06,0.000829755680176836,"CCBP","CCBP_UP_3"
2017-02-07,0.000800461902447805,"CCBP","CCBP_UP_3"
2017-02-08,0.00104116545215758,"CCBP","CCBP_UP_3"
2017-02-09,0.00122132122542072,"CCBP","CCBP_UP_3"
2017-02-10,0.00109505647239471,"CCBP","CCBP_UP_3"
2017-02-11,0.000962625414641828,"CCBP","CCBP_UP_3"
2017-02-12,0.000918823606573974,"CCBP","CCBP_UP_3"
2017-02-13,0.00121239800221607,"CCBP","CCBP_UP_3"
2017-02-14,0.00115722934265884,"CCBP","CCBP_UP_3"
2017-02-15,0.00107074804153168,"CCBP","CCBP_UP_3"
2017-02-16,0.00128330883358081,"CCBP","CCBP_UP_3"
2017-02-17,0.00115068828721202,"CCBP","CCBP_UP_3"
2017-02-18,0.0011147500805998,"CCBP","CCBP_UP_3"
2017-02-19,0.00153335526390389,"CCBP","CCBP_UP_3"
2017-02-20,0.00211293771840127,"CCBP","CCBP_UP_3"
2017-02-21,0.00199904343733126,"CCBP","CCBP_UP_3"
2017-02-22,0.00227152947584819,"CCBP","CCBP_UP_3"
2017-02-23,0.00352919377249819,"CCBP","CCBP_UP_3"
2017-02-24,0.00653106379662751,"CCBP","CCBP_UP_3"
2017-02-25,0.00563501739088372,"CCBP","CCBP_UP_3"
2017-02-26,0.0039891071218615,"CCBP","CCBP_UP_3"
2017-02-27,0.00254807349408297,"CCBP","CCBP_UP_3"
2017-02-28,0.0019941882318102,"CCBP","CCBP_UP_3"
2017-03-01,0.0017121876106349,"CCBP","CCBP_UP_3"
2017-03-02,0.00150216642391109,"CCBP","CCBP_UP_3"
2017-03-03,0.00126828235111816,"CCBP","CCBP_UP_3"
2017-03-04,0.00112766876636744,"CCBP","CCBP_UP_3"
2017-03-05,0.000927414168072805,"CCBP","CCBP_UP_3"
2017-03-06,0.000875298106720213,"CCBP","CCBP_UP_3"
2017-03-07,0.000904723610736142,"CCBP","CCBP_UP_3"
2017-03-08,0.00107209453777448,"CCBP","CCBP_UP_3"
2017-03-09,0.00102183461955543,"CCBP","CCBP_UP_3"
2017-03-10,0.00100272338946634,"CCBP","CCBP_UP_3"
2017-03-11,0.000870862734712473,"CCBP","CCBP_UP_3"
2017-03-12,0.000749140777537797,"CCBP","CCBP_UP_3"
2017-03-13,0.000670010814563407,"CCBP","CCBP_UP_3"
2017-03-14,0.000663710011159107,"CCBP","CCBP_UP_3"
2017-03-15,NA,"CCBP","CCBP_UP_3"
2017-03-16,NA,"CCBP","CCBP_UP_3"
2017-03-17,NA,"CCBP","CCBP_UP_3"
2017-03-18,0.0010076684896439,"CCBP","CCBP_UP_3"
2017-03-19,0.00103236102915767,"CCBP","CCBP_UP_3"
2017-03-20,0.00141023384524838,"CCBP","CCBP_UP_3"
2017-03-21,0.00178896977141828,"CCBP","CCBP_UP_3"
2017-03-22,0.00185432309187141,"CCBP","CCBP_UP_3"
2017-03-23,0.00132662397289417,"CCBP","CCBP_UP_3"
2017-03-24,0.00117400947534197,"CCBP","CCBP_UP_3"
2017-03-25,NA,"CCBP","CCBP_UP_3"
2017-03-26,0.00196348793395476,"CCBP","CCBP_UP_3"
2017-03-27,0.00247886644822645,"CCBP","CCBP_UP_3"
2017-03-28,0.00590400896080206,"CCBP","CCBP_UP_3"
2017-03-29,0.0076321934143831,"CCBP","CCBP_UP_3"
2017-03-30,0.00401895897526323,"CCBP","CCBP_UP_3"
2017-03-31,0.00288144525389219,"CCBP","CCBP_UP_3"
2017-04-01,0.00339875490673473,"CCBP","CCBP_UP_3"
2017-04-02,NA,"CCBP","CCBP_UP_3"
2017-04-03,0.00765695411309448,"CCBP","CCBP_UP_3"
2017-04-04,0.0105861892101444,"CCBP","CCBP_UP_3"
2017-04-05,0.0108899045927263,"CCBP","CCBP_UP_3"
2017-04-06,0.0130784440423641,"CCBP","CCBP_UP_3"
2017-04-07,0.0152966104597507,"CCBP","CCBP_UP_3"
2017-04-08,0.00645740115382019,"CCBP","CCBP_UP_3"
2017-04-09,0.00417726156885575,"CCBP","CCBP_UP_3"
2017-04-10,0.00305076959315675,"CCBP","CCBP_UP_3"
2017-04-11,0.00220449981512103,"CCBP","CCBP_UP_3"
2017-04-12,0.00174980532740505,"CCBP","CCBP_UP_3"
2017-04-13,0.00179169816094087,"CCBP","CCBP_UP_3"
2017-04-14,0.00142306003380354,"CCBP","CCBP_UP_3"
2017-04-15,0.00116425468592513,"CCBP","CCBP_UP_3"
2017-04-16,0.00100764428202619,"CCBP","CCBP_UP_3"
2017-04-17,0.000882187673292387,"CCBP","CCBP_UP_3"
2017-04-18,0.0007803796312545,"CCBP","CCBP_UP_3"
2017-04-19,0.000713179677319565,"CCBP","CCBP_UP_3"
2017-04-20,0.000632680651547875,"CCBP","CCBP_UP_3"
2017-04-21,0.00105130503026008,"CCBP","CCBP_UP_3"
2017-04-22,0.00201590087996085,"CCBP","CCBP_UP_3"
2017-04-23,0.00133888394269708,"CCBP","CCBP_UP_3"
2017-04-24,0.000973081805030597,"CCBP","CCBP_UP_3"
2017-04-25,0.00149312838046706,"CCBP","CCBP_UP_3"
2017-04-26,0.00986989723513993,"CCBP","CCBP_UP_3"
2017-04-27,0.00549555447399209,"CCBP","CCBP_UP_3"
2017-04-28,0.00288766439001755,"CCBP","CCBP_UP_3"
2017-04-29,0.00184763956775332,"CCBP","CCBP_UP_3"
2017-04-30,0.00143756636119214,"CCBP","CCBP_UP_3"
2017-05-01,0.00125068526890974,"CCBP","CCBP_UP_3"
2017-05-02,0.00192321470718593,"CCBP","CCBP_UP_3"
2017-05-03,0.00153796075301476,"CCBP","CCBP_UP_3"
2017-05-04,0.00103688998318259,"CCBP","CCBP_UP_3"
2017-05-05,0.00289708704604257,"CCBP","CCBP_UP_3"
2017-05-06,0.00559090158820419,"CCBP","CCBP_UP_3"
2017-05-07,0.00267196048196769,"CCBP","CCBP_UP_3"
2017-05-08,0.00171844707472778,"CCBP","CCBP_UP_3"
2017-05-09,0.00106624099492666,"CCBP","CCBP_UP_3"
2017-05-10,0.000944246427735781,"CCBP","CCBP_UP_3"
2017-05-11,0.000853129699705273,"CCBP","CCBP_UP_3"
2017-05-12,0.00076192474323929,"CCBP","CCBP_UP_3"
2017-05-13,0.000729615877598542,"CCBP","CCBP_UP_3"
2017-05-14,0.00520668312944339,"CCBP","CCBP_UP_3"
2017-05-15,0.0044551728636834,"CCBP","CCBP_UP_3"
2017-05-16,0.00201625062381884,"CCBP","CCBP_UP_3"
2017-05-17,0.00127336578828069,"CCBP","CCBP_UP_3"
2017-05-18,0.0009352650899928,"CCBP","CCBP_UP_3"
2017-05-19,0.000808937643707254,"CCBP","CCBP_UP_3"
2017-05-20,0.000669727260900378,"CCBP","CCBP_UP_3"
2017-05-21,0.000535544137868971,"CCBP","CCBP_UP_3"
2017-05-22,0.000529457432449154,"CCBP","CCBP_UP_3"
2017-05-23,0.000558654880928275,"CCBP","CCBP_UP_3"
2017-05-24,0.000525345036390839,"CCBP","CCBP_UP_3"
2017-05-25,0.000648411024343053,"CCBP","CCBP_UP_3"
2017-05-26,0.00662196585307551,"CCBP","CCBP_UP_3"
2017-05-27,0.00251095943664506,"CCBP","CCBP_UP_3"
2017-05-28,0.00127885303343232,"CCBP","CCBP_UP_3"
2017-05-29,0.000976304872547697,"CCBP","CCBP_UP_3"
2017-05-30,0.000857976099993251,"CCBP","CCBP_UP_3"
2017-05-31,0.000738356832478402,"CCBP","CCBP_UP_3"
2017-06-01,0.000661980240730742,"CCBP","CCBP_UP_3"
2017-06-02,0.000517010002756029,"CCBP","CCBP_UP_3"
2017-06-03,0.000444053187432505,"CCBP","CCBP_UP_3"
2017-06-04,0.000377401975623199,"CCBP","CCBP_UP_3"
2017-06-05,0.000563949819789417,"CCBP","CCBP_UP_3"
2017-06-06,0.00480561339171617,"CCBP","CCBP_UP_3"
2017-06-07,0.00685316344925531,"CCBP","CCBP_UP_3"
2017-06-08,0.0023931452419119,"CCBP","CCBP_UP_3"
2017-06-09,0.00125614750719942,"CCBP","CCBP_UP_3"
2017-06-10,0.000840949949097822,"CCBP","CCBP_UP_3"
2017-06-11,0.000528705465544006,"CCBP","CCBP_UP_3"
2017-06-12,0.000417717263600162,"CCBP","CCBP_UP_3"
2017-06-13,0.00034963661025243,"CCBP","CCBP_UP_3"
2017-06-14,0.000278934639016379,"CCBP","CCBP_UP_3"
2017-06-15,0.000195185073400378,"CCBP","CCBP_UP_3"
2017-06-16,0.000310051276097913,"CCBP","CCBP_UP_3"
2017-06-17,0.00102699924096697,"CCBP","CCBP_UP_3"
2017-06-18,0.000676957061678815,"CCBP","CCBP_UP_3"
2017-06-19,0.00279053398916747,"CCBP","CCBP_UP_3"
2017-06-20,0.0029719767861321,"CCBP","CCBP_UP_3"
2017-06-21,0.00236159239358351,"CCBP","CCBP_UP_3"
2017-06-22,0.0019102394918219,"CCBP","CCBP_UP_3"
2017-06-23,0.00283139225865056,"CCBP","CCBP_UP_3"
2017-06-24,0.00364005060036447,"CCBP","CCBP_UP_3"
2017-06-25,0.00251431158887913,"CCBP","CCBP_UP_3"
2017-06-26,0.00215503941206579,"CCBP","CCBP_UP_3"
2017-06-27,0.00265464675215983,"CCBP","CCBP_UP_3"
2017-06-28,0.00348348862524749,"CCBP","CCBP_UP_3"
2017-06-29,0.00232445826021418,"CCBP","CCBP_UP_3"
2017-06-30,0.00262695394190964,"CCBP","CCBP_UP_3"
2017-07-01,0.00453691888656407,"CCBP","CCBP_UP_3"
2017-07-02,0.00307503605179085,"CCBP","CCBP_UP_3"
2017-07-03,0.00250071278690829,"CCBP","CCBP_UP_3"
2017-07-04,0.00209067403876439,"CCBP","CCBP_UP_3"
2017-07-05,0.00186982382418782,"CCBP","CCBP_UP_3"
2017-07-06,0.00170476497525197,"CCBP","CCBP_UP_3"
2017-07-07,0.00166344395355246,"CCBP","CCBP_UP_3"
2017-07-08,0.00160907956398488,"CCBP","CCBP_UP_3"
2017-07-09,0.00163371502120455,"CCBP","CCBP_UP_3"
2017-07-10,0.00145196356360241,"CCBP","CCBP_UP_3"
2017-07-11,0.00149744875613076,"CCBP","CCBP_UP_3"
2017-07-12,0.00173407460240056,"CCBP","CCBP_UP_3"
2017-07-13,0.00176365366968143,"CCBP","CCBP_UP_3"
2017-07-14,0.00155938230015974,"CCBP","CCBP_UP_3"
2017-07-15,0.00160929951870725,"CCBP","CCBP_UP_3"
2017-07-16,0.00145995413651908,"CCBP","CCBP_UP_3"
2017-07-17,0.00130759577967513,"CCBP","CCBP_UP_3"
2017-07-18,0.00132811091612671,"CCBP","CCBP_UP_3"
2017-07-19,0.00129520769725297,"CCBP","CCBP_UP_3"
2017-07-20,0.0011508613980944,"CCBP","CCBP_UP_3"
2017-07-21,0.000902381947050486,"CCBP","CCBP_UP_3"
2017-07-22,0.000711830363402178,"CCBP","CCBP_UP_3"
2017-07-23,0.000617864085841882,"CCBP","CCBP_UP_3"
2017-07-24,0.0010887806305683,"CCBP","CCBP_UP_3"
